1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.4400000000000004,0.0,2.568,0.0,0.0,1.4400000000000002,0.8,2.0
2.08,1.4266666666666667,2.1653333333333338,3.434453333333334,2.2215111111111114,1.6,0.8,3.0
5.0,5.0,0.0,5.0,5.0,0.8,5.0,3.0
2.64,1.5333333333333332,4.0,1.1413333333333335,0.0,5.0,5.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
